ID,Age,Genre,Ville,Device,Depense_Totale,Frequence_Achat,Visites_Mois,Canal,Note_Client,Cluster
C1,56,M,Casablanca,Mobile,422.28,5,14,Google,1.8,1
C2,46,M,Casablanca,Desktop,573.53,13,13,Direct,4.5,1
C3,32,F,Casablanca,Desktop,996.3,4,8,Facebook,4.0,0
C4,60,F,Casablanca,Desktop,776.74,16,10,Direct,1.2,1
C5,25,F,Tanger,Desktop,819.65,16,9,Direct,2.1,1
C6,38,F,Casablanca,Desktop,1696.22,2,2,Facebook,1.1,0
C7,56,M,Marrakech,Desktop,1863.53,17,11,Direct,3.0,1
C8,36,F,Rural,Mobile,187.31,12,10,Facebook,2.9,1
C9,40,F,Casablanca,Desktop,457.39,18,2,Direct,4.3,1
C10,28,F,Tanger,Desktop,1358.73,3,5,Facebook,2.2,0
C11,28,F,Tanger,Mobile,749.36,1,13,Direct,4.3,0
C12,41,F,Casablanca,Mobile,545.62,1,5,Direct,4.9,0
C13,53,M,Rural,Mobile,625.82,19,6,Google,1.4,1
C14,57,F,Casablanca,Mobile,678.97,11,3,Google,4.2,1
C15,41,M,Tanger,Desktop,1704.91,5,8,Direct,3.4,0
C16,20,F,Rabat,Desktop,316.41,12,13,Direct,2.9,1
C17,39,M,Marrakech,Desktop,1432.38,3,1,Email,2.7,0
C18,19,F,Tanger,Desktop,1128.0,1,6,Facebook,4.1,0
C19,41,F,Casablanca,Desktop,628.19,1,4,Email,3.6,0
C20,61,M,Marrakech,Desktop,868.57,8,1,Google,4.2,1
C21,47,M,Casablanca,Mobile,549.6,10,7,Google,4.6,1
C22,55,M,Casablanca,Desktop,1242.45,11,9,Google,3.5,1
C23,19,F,Rabat,Mobile,209.11,12,13,Google,4.9,1
C24,38,M,Marrakech,Mobile,60.11,13,4,Direct,3.4,1
C25,50,F,Marrakech,Desktop,1274.39,12,4,Google,3.5,0
C26,29,F,Rabat,Mobile,428.83,14,6,Direct,3.2,1
C27,39,M,Tanger,Desktop,188.33,2,12,Direct,1.4,1
C28,61,M,Casablanca,Mobile,823.73,19,3,Google,3.9,1
C29,42,F,Rural,Desktop,149.0,18,13,Google,3.2,1
C30,44,F,Casablanca,Mobile,1778.9,3,12,Facebook,2.8,0
C31,59,M,Casablanca,Desktop,103.85,17,6,Email,4.6,1
C32,45,M,Tanger,Desktop,1178.79,8,7,Google,2.2,0
C33,33,M,Casablanca,Desktop,905.02,10,11,Facebook,3.1,1
C34,32,F,Rabat,Desktop,1360.45,2,10,Facebook,3.8,0
C35,64,F,Rabat,Desktop,689.9,19,10,Email,4.2,1
C36,61,F,Marrakech,Mobile,352.33,9,3,Direct,2.8,1
C37,20,F,Rural,Mobile,1964.59,7,7,Google,4.4,0
C38,54,F,Casablanca,Mobile,1685.92,4,14,Email,4.1,0
C39,24,F,Casablanca,Desktop,1727.79,18,3,Google,1.3,0
C40,38,M,Tanger,Mobile,537.99,13,13,Facebook,1.2,1
C41,26,F,Rabat,Desktop,125.73,11,13,Facebook,3.5,1
C42,56,F,Rural,Desktop,641.37,4,2,Direct,2.4,0
C43,35,F,Marrakech,Mobile,1097.31,4,12,Facebook,1.8,0
C44,21,M,Rabat,Mobile,686.97,10,14,Facebook,3.3,1
C45,42,F,Marrakech,Desktop,1664.34,5,10,Email,2.4,0
C46,31,F,Tanger,Mobile,579.51,9,4,Google,3.1,1
C47,26,M,Tanger,Desktop,1932.24,3,12,Google,2.8,0
C48,43,F,Casablanca,Desktop,941.67,17,8,Email,3.3,1
C49,19,F,Rural,Desktop,1691.94,3,13,Direct,2.6,0
C50,37,F,Marrakech,Desktop,429.04,16,9,Google,3.8,1
C51,45,F,Rabat,Desktop,852.14,4,7,Facebook,1.7,0
C52,64,F,Tanger,Mobile,1414.05,18,1,Google,3.8,1
C53,24,M,Casablanca,Mobile,319.79,17,3,Facebook,2.6,1
C54,61,M,Casablanca,Desktop,308.85,7,13,Direct,4.5,1
C55,25,M,Marrakech,Desktop,1940.6,5,12,Email,3.1,0
C56,64,F,Tanger,Mobile,1443.46,12,14,Google,4.9,1
C57,52,F,Rural,Mobile,130.08,17,9,Email,3.4,1
C58,31,F,Tanger,Desktop,827.7,13,12,Google,1.9,1
C59,34,M,Marrakech,Mobile,895.37,3,1,Facebook,4.3,0
C60,53,F,Marrakech,Desktop,1500.88,9,9,Email,2.4,0
C61,57,F,Tanger,Mobile,539.18,17,8,Google,2.4,1
C62,21,M,Marrakech,Desktop,409.45,17,1,Facebook,1.1,1
C63,19,F,Tanger,Mobile,207.7,16,6,Email,3.2,1
C64,23,M,Rabat,Desktop,885.21,13,5,Email,3.1,1
C65,59,M,Tanger,Mobile,1392.57,19,6,Google,2.4,1
C66,21,M,Tanger,Mobile,163.48,17,10,Google,4.6,1
C67,46,F,Marrakech,Desktop,1834.67,4,12,Google,1.5,0
C68,35,F,Marrakech,Mobile,912.59,12,13,Facebook,2.3,1
C69,43,F,Casablanca,Desktop,517.59,9,13,Google,2.3,1
C70,61,F,Casablanca,Mobile,233.05,19,13,Email,1.4,1
C71,51,F,Rabat,Desktop,406.59,12,5,Email,2.9,1
C72,27,F,Casablanca,Mobile,1872.5,9,6,Google,3.8,0
C73,53,F,Tanger,Desktop,1294.63,7,5,Google,3.0,0
C74,31,M,Marrakech,Mobile,1057.56,14,11,Direct,1.6,1
C75,48,F,Casablanca,Desktop,1331.37,19,12,Email,2.5,1
C76,32,M,Casablanca,Mobile,899.56,15,5,Facebook,1.0,1
C77,25,F,Rabat,Desktop,1473.58,16,4,Direct,4.5,0
C78,31,F,Rabat,Desktop,143.05,5,3,Google,1.3,0
C79,40,F,Tanger,Desktop,1153.77,3,3,Google,3.4,0
C80,57,M,Marrakech,Mobile,359.36,12,4,Email,4.9,1
C81,38,M,Rabat,Desktop,284.32,4,9,Google,3.1,1
C82,33,M,Casablanca,Mobile,716.67,16,2,Facebook,4.7,1
C83,62,M,Marrakech,Desktop,229.01,7,9,Email,1.9,1
C84,35,F,Marrakech,Mobile,233.61,13,1,Google,4.0,1
C85,64,M,Casablanca,Desktop,657.26,10,14,Email,3.1,1
C86,41,F,Rabat,Mobile,1960.05,7,1,Google,3.9,0
C87,43,F,Casablanca,Mobile,391.89,14,5,Google,1.2,1
C88,42,M,Marrakech,Desktop,83.46,5,6,Google,1.6,1
C89,62,M,Rural,Mobile,1538.56,3,6,Facebook,1.5,0
C90,58,M,Rural,Mobile,1623.48,11,3,Facebook,3.7,0
C91,46,M,Tanger,Desktop,725.29,11,7,Email,4.4,1
C92,32,M,Casablanca,Mobile,956.11,18,9,Google,4.0,1
C93,62,M,Casablanca,Mobile,1317.06,15,11,Google,1.1,1
C94,18,M,Tanger,Mobile,143.71,12,12,Facebook,4.5,1
C95,42,M,Tanger,Desktop,1900.83,9,10,Google,2.4,0
C96,24,F,Tanger,Mobile,1779.03,10,8,Facebook,2.6,0
C97,26,M,Marrakech,Desktop,558.74,12,6,Google,1.4,1
C98,41,M,Casablanca,Mobile,79.84,17,12,Email,3.9,1
C99,18,F,Marrakech,Mobile,1870.2,6,8,Google,1.7,0
C100,61,M,Tanger,Mobile,1027.03,7,12,Google,3.3,1
